Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2013-11-21,813.0146484375,832.6995297530347,810.3136130520976,827.9931628085402,2302882
2013-11-22,818.8464965820312,823.000387195066,812.4008197554165,814.815400748571,1494494
2013-11-25,823.9213256835938,829.4871073371539,815.6749405710686,821.7727664088694,1950998
2013-11-26,815.9203491210938,825.2307711490395,813.1783986605758,819.7673027196835,2047412
2013-11-27,812.9534301757812,824.1054760449567,808.2675446466595,822.1820238962729,2120978
2013-11-28,812.1964111328125,817.0869718097637,806.2213794289931,815.6750312978614,2805722
2013-11-29,820.2791137695312,824.5148355269989,811.0505687740102,815.2248931233855,1924812
2013-12-02,824.1873168945312,827.0929774324186,816.4524938038967,816.4524938038967,1253260
2013-12-03,827.01123046875,835.687298006801,824.6580463534027,825.0672957647674,1449184
2013-12-04,818.519287109375,831.4310757785079,815.900080943034,826.642877754149,1519036
2013-12-05,813.2400512695312,832.2292356641651,811.5621385227598,825.046887862833,1397190
2013-12-06,818.6215209960938,822.5912198353055,814.8154819363648,814.8154819363648,1446962
2013-12-09,820.4840087890625,830.7561632345535,818.4991583215775,830.3673961172403,1826340
2013-12-10,852.3640747070312,854.9218831175073,818.4986913523287,818.4986913523287,3653334
2013-12-11,842.2557373046875,854.0421398627573,836.0965139274807,850.8294921464671,1556062
2013-12-12,830.3260498046875,844.6906925794981,828.770882228881,836.9149546148612,1655964
2013-12-13,819.2355346679688,836.9150901843349,816.4526185416861,834.029861699839,3463350
2013-12-16,826.3358764648438,834.7868859573982,820.6063852776474,824.1054374212232,2858500
2013-12-17,837.0582885742188,845.44795161505,830.7763199884074,831.4311090669081,2995474
2013-12-18,841.3348388671875,847.5554090424184,834.0501804096807,834.8686791146952,1587990
2013-12-19,851.8525390625,863.5161457707783,844.1381486949513,849.5811851416933,2161986
2013-12-20,867.8338012695312,871.7011879656537,853.6328676268676,854.5536787409159,1965812
2013-12-23,863.1273803710938,877.2055183514989,858.5846725215451,871.6806520063477,1321224
2013-12-24,863.8025512695312,871.2918340817638,861.1629130420627,867.5267601832172,870156
2013-12-26,859.5465698242188,866.3810150998004,855.9246725208866,865.5625162664514,2297194
2013-12-27,884.2446899414062,888.0302469504735,861.4700004418067,862.2884992545781,2479946
2013-12-30,882.362060546875,890.2196279014098,878.5355392475353,888.0710688638361,1668776
2013-12-31,888.9102783203125,894.1895562029167,880.2545925970095,884.0197674281549,1245776
2014-01-01,881.2366943359375,894.0052547830098,880.3363656987564,892.2045975086476,529952
2014-01-02,886.8433227539062,895.8468082640982,882.40292743426,886.4340734125338,1726948
2014-01-03,909.4340209960938,912.257901880187,878.7607976294233,885.9021798673515,2618174
2014-01-06,916.5548706054688,918.3555277529537,899.1208085887876,912.2167875941773,2311810
2014-01-07,902.8653564453125,923.4506174315106,899.9392637435967,916.718486032586,2897486
2014-01-08,913.710693359375,918.3557143222685,904.441233802234,905.2597326563538,2550020
2014-01-09,917.516845703125,923.0621961037467,909.3933035269023,912.114772585336,2582206
2014-01-10,933.4569091796875,945.2842766956511,914.6724018326443,924.9036367524725,3369334
2014-01-13,969.4092407226562,975.6502922988127,935.1346132142563,935.1346132142563,3814316
2014-01-14,952.2213745117188,975.9783304741511,949.4589400954926,970.7399163390122,2974964
2014-01-15,963.2092895507812,973.2767633970961,952.3232171075603,958.6460994471197,3048854
2014-01-16,961.858642578125,974.0542916097769,951.5046153826977,974.0133267143314,2997962
2014-01-17,905.68896484375,940.4546645083932,902.8242204348907,940.4546645083932,7564756
2014-01-20,956.90673828125,961.7359002312455,906.6918667924785,908.1037569610049,6010558
2014-01-21,933.2112426757812,957.3364700628761,931.0831661985419,955.1879111367972,3132282
2014-01-22,930.653564453125,939.9844702186048,926.581553140528,935.994288798414,2384030
2014-01-23,921.813720703125,931.7380178957976,915.613632732018,928.2185332730136,2290762
2014-01-24,920.27880859375,934.4183907802632,914.6721136073089,918.3553570178082,1850266
2014-01-27,914.0883178710938,926.3466378571034,910.1935212082735,912.6123548882107,2532948
2014-01-28,907.0162353515625,921.570476287069,900.3540828106616,915.0722751563544,2852166
2014-01-29,905.9708251953125,918.3521601937215,904.0029076906947,918.3521601937215,1698076
2014-01-30,909.168701171875,913.0224604741234,897.853250309084,901.1535984851018,2225250
2014-01-31,918.7826538085938,930.569539742181,910.5625620346821,912.2435145004486,2174246
2014-02-03,899.677734375,920.0946935667672,898.1813521633385,910.9726675305144,1362480
2014-02-04,882.0071411132812,891.7030910084396,865.894968691754,891.2931125757921,2694166
2014-02-05,899.6572265625,901.9531473381617,877.35442513803,887.111938295907,1853650
2014-02-06,891.8059692382812,897.812115823232,879.4041163158779,893.7533676310554,1922652
2014-02-07,879.1583251953125,899.9032884186213,873.6646503963926,897.8533948231346,1990912
2014-02-10,858.3108520507812,878.9942556314555,854.8465523584098,878.9942556314555,4019270
2014-02-11,861.6519165039062,871.8194047746412,859.315058738607,860.954972972841,3568786
2014-02-12,863.1893920898438,870.6305634658097,858.9051358934906,868.3346433519872,3074348
2014-02-13,874.7919311523438,876.698291808915,859.5202266717697,863.8250024313946,2094350
2014-02-14,888.792724609375,895.7009052821272,872.4756535080382,876.4933644269909,1910062
2014-02-17,887.7676391601562,896.2132385355711,880.306048500991,885.5537947103538,1670394
2014-02-18,888.013671875,898.2631371551823,883.8524290082197,887.6036932637927,1526916
2014-02-19,901.1126708984375,908.1028278081837,886.4764512091401,889.6537861597105,1072918
2014-02-20,897.586669921875,910.972430906093,894.9012901273157,904.4127734378222,1587924
2014-02-21,904.2903442382812,907.2832099108012,898.1611803488875,901.1335270600729,1717860
2014-02-24,892.8922119140625,904.1051648904937,889.6944594129376,903.592691721414,2450424
2014-02-25,897.4021606445312,901.7479740504235,893.7533909660938,897.4431985434768,3305374
2014-02-26,894.6351318359375,899.9033990610517,892.5852379884179,899.4934202915479,3859712
2014-02-28,933.008544921875,934.7509534974733,885.6149916286379,885.9635133807193,3988192
2014-03-03,918.3726196289062,942.5408390457148,913.4323572831025,931.3894406988068,1606078
2014-03-04,918.6187133789062,924.0919689373222,911.7926082149976,915.5643921513531,2030332
2014-03-05,923.23095703125,937.313764841797,919.3977163972643,924.4404742211365,2302006
2014-03-06,918.6593627929688,926.5514492523081,915.1335075066369,923.6201428900895,1314562
2014-03-07,913.6372680664062,922.4723265084192,882.6019094927324,920.6069039457551,4698472
2014-03-10,878.440673828125,913.6373793425789,875.3043773374046,913.4734279271261,3829768
2014-03-11,882.1304321289062,892.7898759400804,869.97460643506,883.5039005030887,2550254
2014-03-12,893.52783203125,897.7506315932504,882.6839181734299,882.6839181734299,1669788
2014-03-13,881.2697143554688,902.773076657917,876.0630050035892,880.6547463195983,2019884
2014-03-14,877.1698608398438,885.7588937367841,870.9176862832661,877.7643098775536,2161246
2014-03-18,869.9749145507812,882.1923014182917,862.6977916793031,875.5096277206377,2565842
2014-03-19,836.1104736328125,850.7057036475943,825.3075461523634,850.7057036475943,8652662
2014-03-20,864.3167724609375,870.3434372206752,824.6308782347941,835.5362978242393,5728956
2014-03-21,872.0247802734375,879.4043975959207,854.8056731876433,871.2048227931615,4680776
2014-03-24,882.5200805664062,884.71340628481,871.6760652178981,876.1038546490588,2183014
2014-03-25,880.0806884765625,890.4736879935783,873.254583529614,878.9942850176021,2249968
2014-03-26,858.2902221679688,884.9388318841942,855.8508694508935,880.6545754175341,3192350
2014-03-27,858.597900390625,867.1049584940537,846.6265422587494,861.3447376874576,5012476
2014-03-28,861.8158569335938,870.322910927507,852.7758108637487,859.7249265174033,2971162
2014-03-31,874.5457763671875,879.3835436765663,853.575411833888,862.5949406813162,2683268
2014-04-01,892.4007568359375,895.8036006004197,879.3634121038992,879.4044500173457,2755932
2014-04-02,890.5761108398438,902.7729755181659,885.984370038258,897.8532317823721,3763016
2014-04-03,888.2189331054688,894.5736035246401,880.4703750184328,890.8223381206313,1581194
2014-04-04,876.8829345703125,896.6233678586145,873.254583236785,890.4736876949752,1694656
2014-04-07,883.0119018554688,887.9931016570707,869.4415705710259,873.2954293493299,2594986
2014-04-09,877.5183715820312,886.3739515605998,863.0051656036367,882.2741645506063,3350500
2014-04-10,871.6760864257812,880.9006062599473,867.1868401249764,877.5182823207531,2152886
2014-04-11,887.2349243164062,891.6626141006836,860.9552502133876,868.334866643788,2340742
2014-04-15,923.5794677734375,925.7318558350557,891.3141658015738,894.1634975979879,3597244
2014-04-16,900.4359741210938,928.1915039331172,895.4751932724664,928.1915039331172,3475910
2014-04-17,911.3414916992188,913.0224441839525,878.4612243250027,910.1525936633923,7681438
2014-04-21,910.8702392578125,919.5412493211098,906.585981567182,910.1527764835574,1842594
2014-04-22,910.5830688476562,922.4108924322369,910.1115333611331,915.8717532112547,1486274
2014-04-23,907.5902099609375,919.9510258608656,902.4040202267084,914.8262928853662,1938992
2014-04-24,907.5902099609375,907.5902099609375,907.5902099609375,907.5902099609375,0
2014-04-25,904.1056518554688,916.3025198489844,899.1653878261559,913.0226898003078,3160448
2014-04-28,898.40673828125,911.259508668187,893.7944785531153,904.1054013750353,2550766
2014-04-29,899.5955810546875,904.5563623612354,892.482412007209,896.2132574617965,1846180
2014-04-30,897.525146484375,904.248855695073,894.1633419252427,895.8442942510255,2397378
2014-05-02,905.4171752929688,910.111410017093,894.2657779316305,894.2657779316305,1917778
2014-05-05,907.56982421875,913.8425183199216,903.6545076323113,906.3809260309105,1314478
2014-05-06,901.501953125,910.8085479312143,897.8531834211309,907.569656757475,961232
2014-05-07,887.8291625976562,903.1828408958057,877.3952274183218,898.2836167251384,4716182
2014-05-08,886.3943481445312,894.4914263714406,880.490595609699,887.6448030284412,2606900
2014-05-09,885.5127563476562,895.6802458556281,882.2739653778987,882.2739653778987,1799440
2014-05-12,885.28759765625,888.3008812220022,870.4462877743209,882.6841927220127,2886064
2014-05-13,906.442138671875,917.942058078074,887.9316454698,887.9316454698,2547484
2014-05-14,908.5537109375,917.4091895722795,902.4040312914967,907.8566671703326,1389228
2014-05-15,899.1448364257812,912.2026993728921,890.1253041173752,908.5539286123869,2520196
2014-05-16,885.8612060546875,923.84568099676,861.0575022637313,901.9733840729177,5241798
2014-05-19,835.0036010742188,885.5539949723836,819.752413401519,881.4542079586226,6516606
2014-05-20,847.91796875,885.5540352673547,831.4368442232386,831.4368442232386,4702114
2014-05-21,853.9239501953125,856.445278498583,842.8340092656792,845.0478536250178,4116946
2014-05-22,865.8543090820312,870.7945713721917,850.7466572942409,859.6226542018094,4216842
2014-05-23,872.393310546875,881.0438979297323,859.315034928208,868.7445415137752,3094780
2014-05-26,883.0942993164062,889.4900083735157,874.7307721732415,881.0444053997015,2650850
2014-05-27,873.84912109375,895.6395500765368,868.334927338539,885.6154903172862,1795094
2014-05-28,881.6798706054688,885.0416765267629,870.1594270431048,877.3545745302943,1887488
2014-05-29,885.5332641601562,893.7533551746295,875.3862937287012,879.4041040594406,2820710
2014-05-30,877.9078979492188,888.4238111919207,873.3160565991379,885.0620059903955,2585648
2014-06-02,873.1929931640625,884.6313564851866,867.5352682587741,878.9941505291347,1095158
2014-06-03,872.6806640625,876.534423643033,863.0871028315158,873.1931374158928,2484628
2014-06-04,856.548095703125,875.2635854346423,851.5258560609743,873.254729614769,2141062
2014-06-05,862.656494140625,867.678732357328,847.8358067054526,854.0265240544458,4348470
2014-06-06,862.6978149414062,872.4454822873518,851.0047775072718,869.2789885097089,3361586
2014-06-09,874.9288330078125,876.667246430376,860.9385611780842,863.8359505666642,2666196
2014-06-10,893.2861938476562,894.4451703198406,875.4258904518234,875.4258904518234,2628068
2014-06-11,913.4850463867188,916.4031525165694,885.0285347627286,896.121420595471,3544562
2014-06-12,926.0682373046875,932.9598479341208,903.9031772285773,930.8902830540541,2734338
2014-06-13,916.217041015625,926.7511055013284,904.4205218075912,926.3371925466606,1904022
2014-06-16,939.4788818359375,942.4590347497943,914.7475840323481,914.7475840323481,2439906
2014-06-17,943.6593627929688,950.7579285865277,939.9961932172417,945.74954208964,1918144
2014-06-18,921.8046875,949.1022213666591,919.4246884712786,949.1022213666591,1948824
2014-06-19,942.0866088867188,947.446761485754,914.789069499241,923.0258969476764,1896354
2014-06-20,948.8536376953125,951.5855025256478,936.2707293227556,945.7492917758073,1155674
2014-06-23,939.1065063476562,951.9584235514315,932.980574024885,949.1024644068088,1262734
2014-06-24,955.745361328125,960.0707298335386,933.3733545051216,939.1681336461734,1479100
2014-06-25,956.366455078125,960.2779117061652,949.1022635957917,956.1387827763972,1028422
2014-06-26,955.1663208007812,970.2741457242323,948.3367561093581,950.3442746368174,2036182
2014-06-27,993.2047729492188,996.2469722964511,958.2084151569757,959.0362410016038,3058836
2014-06-30,1003.904296875,1007.87790109516,983.7054284058864,993.6186220479567,2146470
2014-07-01,989.5625,1001.2555421938722,986.0649553773842,1001.2141104728796,1092790
2014-07-02,994.0527954101562,998.2539689559898,986.5609350084386,993.3904946592207,907740
2014-07-03,1000.7994995117188,1012.0165743562166,990.0792007607648,992.9765897262018,1526762
2014-07-04,997.7371215820312,1003.9458155557837,993.8049487319879,998.5235157308551,536136
2014-07-07,1030.04296875,1033.9544254491348,997.6956149441482,1001.6899350657463,2204902
2014-07-08,1013.85888671875,1029.0494692493087,1007.1535182534104,1028.5527940024224,2500588
2014-07-09,992.625,1023.4615054360142,985.7748235944823,1022.3646768718806,1554242
2014-07-10,973.440185546875,1001.5034948168208,966.4864299941461,993.2045226056417,1990562
2014-07-11,991.0936889648438,997.5300545481407,977.2897548583649,981.3874520056604,1329446
2014-07-14,1004.256103515625,1009.5334926221987,987.2856758003687,1001.172472836491,1587924
2014-07-15,993.1016845703125,1005.8087960630608,990.8044467390747,1004.2359061302224,1389656
2014-07-16,994.1569213867188,1003.3250533798713,987.948226749467,997.3853617557115,1407240
2014-07-17,985.920166015625,1005.7259458146103,983.0434905381221,997.5304472407892,1790220
2014-07-18,1010.4442138671875,1028.5736202209087,1007.8779739387978,1014.9144936747155,3507488
2014-07-21,1019.7780151367188,1022.302924514712,1011.2100374119165,1021.5371451476091,981072
2014-07-22,1048.193359375,1051.3391389521157,1019.0124895733763,1020.2956604397501,2399016
2014-07-23,1070.44091796875,1074.6421949753167,1048.1517666022696,1051.338876055309,2065858
2014-07-24,1074.1868896484375,1077.0015179767258,1062.5145644297677,1074.0626955502985,1481418
2014-07-25,1078.5537109375,1082.1134028655717,1062.514583508227,1073.6902335879784,1806914
